FIRE_STATION,LATITUDE_STATION,LONGITUDE_STATION,TOTAL COUNT,FINAL_TYPE_22 - Pot on Stove (no fire),FINAL_TYPE_24 - Other Cooking/toasting/smoke/steam (No Fire),FINAL_TYPE_31 - Alarm Equipment - Malfunction,FINAL_TYPE_32 - Alarm System Equipment - Accidental activation (exc. code 35),"FINAL_TYPE_33 - Human - Malicious intent, prank",FINAL_TYPE_34 - Human - Perceived Emergency,FINAL_TYPE_35 - Human - Accidental (alarm accidentally activated by person),FINAL_TYPE_62 - Vehicle Collision,FINAL_TYPE_66 - Persons Trapped in Elevator,FINAL_TYPE_89 - Other Medical
314.0,43.6630660028,-79.3846650001,24306,387.0,708.0,2090.0,2901.0,1047.0,860.0,1390.0,311.0,715.0,13897.0
332.0,43.6483151193,-79.3895674204,22645,233.0,426.0,2300.0,2979.0,787.0,949.0,1382.0,620.0,689.0,12280.0
426.0,43.6450950212,-79.4388699574,22623,784.0,640.0,1041.0,1666.0,525.0,1257.0,806.0,918.0,678.0,14308.0
325.0,43.6593791161,-79.364857432,21805,604.0,459.0,1499.0,1980.0,2133.0,1026.0,1010.0,362.0,802.0,11930.0
313.0,43.672095051999996,-79.37556405699999,18184,439.0,499.0,996.0,1584.0,709.0,998.0,1082.0,664.0,898.0,10315.0
142.0,43.7459912998,-79.51437393100001,15072,539.0,215.0,768.0,780.0,681.0,503.0,394.0,784.0,696.0,9712.0
114.0,43.7726444542,-79.4153580234,14824,397.0,346.0,1563.0,1043.0,368.0,500.0,583.0,827.0,440.0,8757.0
333.0,43.650529391400006,-79.3661571907,14580,255.0,407.0,1549.0,2022.0,385.0,738.0,996.0,690.0,423.0,7115.0
132.0,43.71980673979999,-79.428575122,13631,424.0,454.0,698.0,974.0,150.0,702.0,395.0,1286.0,156.0,8392.0
413.0,43.7402272903,-79.5869091571,13097,438.0,345.0,733.0,713.0,467.0,322.0,371.0,734.0,606.0,8368.0
442.0,43.7005987,-79.512384416,12856,572.0,407.0,747.0,793.0,474.0,422.0,280.0,790.0,679.0,7692.0
231.0,43.7646526207,-79.2277908588,12737,317.0,259.0,633.0,583.0,523.0,431.0,310.0,775.0,505.0,8401.0
315.0,43.656833173100004,-79.4047849657,12413,224.0,213.0,862.0,950.0,267.0,698.0,480.0,316.0,170.0,8233.0
312.0,43.6718834472,-79.3889236119,12394,199.0,385.0,1052.0,1837.0,313.0,596.0,803.0,260.0,431.0,6518.0
331.0,43.6473447005,-79.4097769908,12352,304.0,288.0,1044.0,965.0,374.0,742.0,661.0,269.0,273.0,7432.0
344.0,43.6729708157,-79.4118273794,12082,209.0,420.0,705.0,1016.0,156.0,721.0,477.0,320.0,310.0,7748.0
134.0,43.7096653477,-79.3997715519,11565,284.0,294.0,678.0,1314.0,168.0,778.0,397.0,281.0,336.0,7035.0
322.0,43.6909947493,-79.34234693810001,11461,295.0,314.0,598.0,708.0,254.0,555.0,325.0,640.0,779.0,6993.0
234.0,43.761076772399996,-79.1915252089,11415,513.0,271.0,656.0,650.0,722.0,550.0,219.0,348.0,454.0,7032.0
112.0,43.776285518,-79.444286046,11392,417.0,250.0,552.0,458.0,195.0,342.0,267.0,457.0,429.0,8025.0
225.0,43.6959254713,-79.2684978087,11374,443.0,261.0,470.0,523.0,368.0,541.0,226.0,356.0,310.0,7876.0
443.0,43.678079598900005,-79.5385569302,11190,235.0,174.0,669.0,702.0,192.0,371.0,334.0,548.0,281.0,7684.0
226.0,43.681931933,-79.2990684783,11025,310.0,250.0,798.0,695.0,356.0,561.0,278.0,263.0,254.0,7260.0
141.0,43.766821511,-79.492723591,10829,320.0,269.0,1431.0,721.0,554.0,361.0,535.0,620.0,493.0,5525.0
244.0,43.7816911043,-79.2991185391,10771,491.0,347.0,663.0,652.0,292.0,330.0,259.0,1202.0,327.0,6208.0
445.0,43.6493567555,-79.5451063707,10743,262.0,218.0,580.0,607.0,314.0,378.0,264.0,1334.0,339.0,6447.0
311.0,43.6859593921,-79.3939790825,10689,220.0,349.0,611.0,1559.0,110.0,569.0,643.0,288.0,356.0,5984.0
421.0,43.6843089779,-79.48530489630002,10663,453.0,266.0,515.0,718.0,281.0,541.0,255.0,469.0,410.0,6755.0
433.0,43.628027111899996,-79.5029414344,10581,251.0,183.0,863.0,709.0,153.0,539.0,255.0,999.0,229.0,6400.0
222.0,43.7204080292,-79.2840938337,10289,176.0,155.0,563.0,503.0,486.0,446.0,198.0,544.0,237.0,6981.0
441.0,43.6949690459,-79.571922949,10156,212.0,225.0,989.0,895.0,527.0,252.0,395.0,1781.0,475.0,4405.0
341.0,43.69452889340001,-79.4411438509,10082,230.0,188.0,341.0,616.0,107.0,524.0,223.0,325.0,196.0,7332.0
223.0,43.723965363199994,-79.2332642694,9877,475.0,233.0,667.0,435.0,321.0,377.0,178.0,349.0,265.0,6577.0
345.0,43.667401126,-79.438152677,9852,309.0,231.0,495.0,565.0,201.0,640.0,243.0,322.0,132.0,6714.0
146.0,43.723581448000004,-79.5097793738,9369,374.0,187.0,648.0,631.0,460.0,333.0,191.0,1163.0,634.0,4748.0
334.0,43.63769030899999,-79.38861301899999,9261,157.0,233.0,1143.0,1063.0,361.0,395.0,474.0,783.0,381.0,4271.0
232.0,43.7549755504,-79.2668542752,9177,202.0,152.0,528.0,369.0,165.0,326.0,196.0,651.0,198.0,6390.0
323.0,43.679551480600004,-79.3346653338,9059,239.0,159.0,414.0,502.0,84.0,563.0,179.0,168.0,78.0,6673.0
423.0,43.6647503601,-79.4647572222,8986,260.0,221.0,394.0,560.0,251.0,671.0,249.0,405.0,201.0,5774.0
113.0,43.793186542600004,-79.350836236,8778,296.0,218.0,593.0,493.0,187.0,231.0,252.0,984.0,128.0,5396.0
235.0,43.724253416,-79.314934419,8742,279.0,184.0,468.0,391.0,107.0,286.0,175.0,666.0,170.0,6016.0
213.0,43.795415221800006,-79.2259650983,8730,264.0,180.0,601.0,413.0,186.0,273.0,220.0,1110.0,167.0,5316.0
411.0,43.75525826,-79.549165437,8461,156.0,139.0,719.0,543.0,116.0,251.0,216.0,1180.0,158.0,4983.0
145.0,43.7347641022,-79.4600354748,8427,144.0,124.0,523.0,571.0,170.0,397.0,207.0,1368.0,129.0,4794.0
224.0,43.695196054600004,-79.31660023100001,8210,254.0,237.0,489.0,376.0,162.0,417.0,184.0,243.0,167.0,5681.0
233.0,43.744112081800004,-79.3145233619,7995,165.0,124.0,327.0,379.0,165.0,235.0,167.0,639.0,212.0,5582.0
143.0,43.75066274,-79.4597300587,7915,201.0,181.0,473.0,452.0,49.0,314.0,185.0,623.0,158.0,5279.0
133.0,43.7071934405,-79.4821881501,7898,219.0,136.0,424.0,465.0,140.0,298.0,159.0,572.0,264.0,5221.0
435.0,43.60112708810001,-79.50697326689999,7651,348.0,143.0,599.0,526.0,426.0,320.0,155.0,474.0,101.0,4559.0
245.0,43.7627004282,-79.29152162310001,7604,104.0,85.0,467.0,365.0,114.0,198.0,111.0,1246.0,110.0,4804.0
343.0,43.68011373229999,-79.4307554141,7577,166.0,176.0,345.0,548.0,69.0,391.0,170.0,173.0,128.0,5411.0
242.0,43.806919641,-79.277256278,7430,149.0,109.0,400.0,368.0,69.0,190.0,193.0,851.0,72.0,5029.0
324.0,43.66776668,-79.34351818399999,7260,158.0,107.0,438.0,469.0,105.0,479.0,195.0,176.0,91.0,5042.0
115.0,43.774412158000004,-79.3406893014,7255,188.0,101.0,625.0,478.0,189.0,255.0,247.0,1020.0,392.0,3760.0
415.0,43.717885797799994,-79.57038007119998,7129,203.0,141.0,419.0,379.0,205.0,256.0,161.0,880.0,173.0,4312.0
111.0,43.7901356097,-79.39365912529999,6560,145.0,120.0,279.0,299.0,35.0,175.0,135.0,395.0,62.0,4915.0
243.0,43.7891455271,-79.2629634069,6477,165.0,145.0,840.0,511.0,97.0,211.0,187.0,792.0,125.0,3404.0
221.0,43.7347987486,-79.2550659034,6410,179.0,126.0,359.0,246.0,189.0,263.0,183.0,357.0,353.0,4155.0
116.0,43.769154550399996,-79.3650668886,6247,122.0,100.0,556.0,430.0,81.0,222.0,182.0,1337.0,236.0,2981.0
135.0,43.703133045600005,-79.41879736989999,6177,199.0,336.0,441.0,769.0,38.0,379.0,262.0,272.0,117.0,3364.0
241.0,43.81405059380001,-79.3238057728,6174,154.0,169.0,493.0,343.0,112.0,155.0,143.0,553.0,103.0,3949.0
444.0,43.657475312399995,-79.5826992849,6002,151.0,125.0,301.0,368.0,78.0,190.0,128.0,750.0,84.0,3827.0
123.0,43.745822610299996,-79.3467292588,5948,118.0,98.0,427.0,449.0,82.0,181.0,194.0,606.0,110.0,3683.0
121.0,43.748548679399995,-79.4067839985,5753,141.0,191.0,472.0,551.0,62.0,249.0,203.0,755.0,80.0,3049.0
432.0,43.62334958140001,-79.54935698119998,5688,57.0,66.0,596.0,622.0,65.0,184.0,140.0,790.0,108.0,3060.0
131.0,43.7262256032,-79.4021605344,5498,101.0,205.0,444.0,919.0,54.0,261.0,306.0,185.0,85.0,2938.0
431.0,43.6464446428,-79.50485031560001,5372,119.0,142.0,303.0,472.0,44.0,285.0,123.0,180.0,54.0,3650.0
342.0,43.67937471800001,-79.4486295198,5314,118.0,94.0,149.0,226.0,35.0,279.0,88.0,279.0,16.0,4030.0
422.0,43.6644107662,-79.4909444351,5269,149.0,70.0,219.0,255.0,178.0,280.0,121.0,231.0,151.0,3615.0
227.0,43.6691715946,-79.3050414066,5268,150.0,127.0,357.0,372.0,44.0,354.0,106.0,200.0,21.0,3537.0
412.0,43.7381168791,-79.617641121,5219,128.0,84.0,378.0,638.0,134.0,120.0,196.0,865.0,142.0,2534.0
212.0,43.8049408598,-79.1886231884,5179,85.0,81.0,207.0,186.0,145.0,206.0,107.0,538.0,62.0,3562.0
214.0,43.7942193852,-79.1636047829,4805,141.0,118.0,307.0,200.0,65.0,173.0,77.0,771.0,42.0,2911.0
125.0,43.721144386899994,-79.34911542100001,4683,160.0,137.0,367.0,355.0,155.0,229.0,150.0,224.0,207.0,2699.0
326.0,43.661547345500004,-79.3250105037,4574,96.0,86.0,326.0,329.0,85.0,330.0,161.0,309.0,33.0,2819.0
321.0,43.7087184524,-79.3648546297,4560,74.0,117.0,269.0,646.0,25.0,298.0,201.0,294.0,36.0,2600.0
425.0,43.6479956037,-79.47806209560001,4330,80.0,107.0,284.0,256.0,36.0,281.0,130.0,506.0,71.0,2579.0
122.0,43.748653215699996,-79.38372919609999,4256,125.0,128.0,371.0,440.0,23.0,171.0,172.0,587.0,57.0,2182.0
434.0,43.602578898800004,-79.5439922168,4153,60.0,82.0,258.0,241.0,35.0,186.0,98.0,460.0,50.0,2683.0
215.0,43.777400553,-79.148069062,3603,59.0,55.0,185.0,143.0,25.0,183.0,65.0,130.0,3.0,2755.0
211.0,43.82400134220001,-79.2428732386,3554,54.0,44.0,325.0,313.0,17.0,127.0,78.0,457.0,16.0,2123.0
424.0,43.6583631322,-79.4796326644,1651,24.0,36.0,56.0,98.0,16.0,87.0,27.0,26.0,9.0,1272.0
346.0,43.633676978000004,-79.421329721,850,1.0,7.0,129.0,92.0,20.0,24.0,54.0,23.0,24.0,476.0
335.0,43.625400746000004,-79.359074505,798,1.0,6.0,38.0,30.0,3.0,38.0,19.0,0.0,4.0,659.0
